timestamp,filename,epochlengthinseconds,serialnumber,axis1,axis2,axis3,steps,lux,vectormagnitude,capsense,inclineoff,inclinestanding,inclinesitting,inclinelying,gender,dominance,subjectname
2022-06-07 10:21:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,919,261,701,4,0,"1184,94",0,0,17,27,16,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:22:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,261,502,532,4,0,"776,63",0,0,7,12,41,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:23:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,0,110,0,0,0,110,0,0,0,60,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:24:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,142,245,87,4,0,"296,24",0,0,5,55,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:25:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,1533,1725,1403,43,0,"2700,76",0,0,29,31,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:26:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,3588,3518,2746,108,0,"5726,31",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:27:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,3352,3302,2498,101,0,"5327,2",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:28:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,3957,3752,2795,98,0,"6127,59",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:29:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,4221,3955,2881,103,0,"6462,12",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
2022-06-07 10:30:00,C:\Users\DEF-UFRN\Documents\ActiGraph\GEPEFIC - VALIDAÇÃO ACTTRUST\GEPEFIC 38 (2022-06-07)1sec60sec.agd,60,MOS2E22180147,3984,4019,2864,103,0,"6342,48",0,0,60,0,0,Undefined,Non-Dominant,GEPEFIC 38
